X,Y,OBJECTID,ID,Letter,Address,City,State,Zip,Phone,Lat,Long_,Restaurant
-118.154,33.9475000000001,7629,7629,c,7200 Firestone Blvd,Downey,CA,90241-4107,(562) 927-0129,33.9475,-118.154,Carl's Jr.
-118.124,33.9353,7630,7630,c,9002 Firestone Blvd.,Downey,CA,90241,(562) 861-9818,33.9353,-118.124,Carl's Jr.
-118.134,33.9169000000001,7631,7631,c,9110 Imperial Highway,Downey,CA,90242,(562) 923-7446,33.9169,-118.134,Carl's Jr.
-117.977,34.1396,7632,7632,c,1302 Huntington Drive,Duarte,CA,91010,(626) 303-6319,34.1396,-117.977,Carl's Jr.
-121.923,37.7059,7633,7633,c,7120 Dublin Blvd,Dublin,CA,94568-3037,(925) 829-0513,37.7059,-121.923,Carl's Jr.
-116.94,32.7401,7634,7634,c,2935 Jamacha Rd,El Cajon,CA,92019-4342,(619) 660-7548,32.7401,-116.94,Carl's Jr.
-116.969,32.8079000000001,7635,7635,c,624 Fletcher Pkwy,El Cajon,CA,92020,(619) 447-5452,32.8079,-116.969,Carl's Jr.
-116.936,32.8007000000001,7636,7636,c,520 N Second Street,El Cajon,CA,92021,(619) 579-7083,32.8007,-116.936,Carl's Jr.
-115.552,32.7757,7637,7637,c,2215 South Fourth,El Centro,CA,92243,(760) 353-7340,32.7757,-115.552,Carl's Jr.
-115.57,32.7967000000001,7638,7638,c,1498 Adams Avenue,El Centro,CA,92243,(760) 353-2482,32.7967,-115.57,Carl's Jr.
-118.022,34.0748,7639,7639,c,3832 Peck Road,El Monte,CA,91732,(626) 350-1642,34.0748,-118.022,Carl's Jr.
-118.397,33.9247,7640,7640,c,639 N. Sepulveda Blvd.,El Segundo,CA,90245-3423,(310) 322-1318,33.9247,-118.397,Carl's Jr.
-117.697,33.6229000000001,7641,7641,c,23402 El Toro Rd,El Toro,CA,92630,(949) 586-3931,33.6229,-117.697,Carl's Jr.
-121.372,38.4524000000001,7642,7642,c,8401 Elk Grove Florin Rd,Elk Grove,CA,95624-9518,(916) 681-4038,38.4524,-121.372,Carl's Jr.
-121.38,38.4089000000001,7643,7643,c,8722 Elk Grove Blvd,Elk Grove,CA,95624-1737,(916) 685-1642,38.4089,-121.38,Carl's Jr.
-121.418,38.4066,7644,7644,c,9664 Bruceville Road,Elk Grove,CA,95757-5950,(916) 714-2476,38.4066,-121.418,Carl's Jr.
-121.404,38.4379000000001,7645,7645,c,8140 Sheldon Rd,Elk Grove,CA,95758-5963,(916) 681-8923,38.4379,-121.404,Carl's Jr.
-117.281,33.0376,7646,7646,c,1137 Regal Road,Encinitas,CA,92024,(760) 436-8660,33.0376,-117.281,Carl's Jr.
-118.525,34.1649,7647,7647,c,18025 Ventura Blvd,Encino,CA,91316,(818) 343-0496,34.1649,-118.525,Carl's Jr.
-117.078,33.1085,7648,7648,c,435 W 13th Ave,Escondido,CA,92025,(760) 741-3129,33.1085,-117.078,Carl's Jr.
-117.093,33.1279000000001,7649,7649,c,555 West Mission Ave.,Escondido,CA,92025,(760) 489-8757,33.1279,-117.093,Carl's Jr.
-117.066,33.1313000000001,7650,7650,c,1280 East Valley Parkway,Escondido,CA,92027-2310,(760) 747-6116,33.1313,-117.066,Carl's Jr.
-117.101,33.1128,7651,7651,c,1288 Auto Park Way,Escondido,CA,92029-2232,(760) 743-7571,33.1128,-117.101,Carl's Jr.
-124.186,40.7804,7652,7652,c,3160 So Broadway,Eureka,CA,95501,(707) 442-1690,40.7804,-124.186,Carl's Jr.
-121.262,38.6643,7653,7653,c,8105 Madison Avenue,Fair Oaks,CA,95628,(916) 962-3415,38.6643,-121.262,Carl's Jr.
-122.034,38.2716,7654,7654,c,2380 N. Texas St,Fairfield,CA,94533,(707) 425-6993,38.2716,-122.034,Carl's Jr.
-122.126,38.2225,7655,7655,c,4400 Central Pl,Fairfield,CA,94534-1670,(707) 864-2122,38.2225,-122.126,Carl's Jr.
-117.253,33.3719,7656,7656,c,1137 So. Mission Road,Fallbrook,CA,92028,(760) 723-3530,33.3719,-117.253,Carl's Jr.
-118.919,34.3959,7657,7657,c,754 Ventura Street,Fillmore,CA,93015,(805) 524-3988,34.3959,-118.919,Carl's Jr.
-121.118,38.6465000000001,7658,7658,c,2515 Iron Point Rd,Folsom,CA,95630-8708,(916) 983-0461,38.6465,-121.118,Carl's Jr.
-121.198,38.6779000000001,7659,7659,c,9500 Greenback Lane #54,Folsom,CA,95630,(916) 988-9011,38.6779,-121.198,Carl's Jr.
-121.156,38.6702000000001,7660,7660,c,1016 E Bidwell Road,Folsom,CA,95630,(916) 983-9260,38.6702,-121.156,Carl's Jr.
-117.49,34.0703,7661,7661,c,14454 Valley Blvd,Fontana,CA,92335,(909) 429-2226,34.0703,-117.49,Carl's Jr.
-117.436,34.0916,7662,7662,c,8924 Sierra Ave.,Fontana,CA,92335,(909) 823-7200,34.0916,-117.436,Carl's Jr.
-122.27,37.5637,7663,7663,c,1140 Triton Drive,Foster City,CA,94404,(650) 349-1221,37.5637,-122.27,Carl's Jr.
-117.956,33.7165,7664,7664,c,9945 Warner Ave,Fountain Valley,CA,92708,(714) 964-2664,33.7165,-117.956,Carl's Jr.
-117.954,33.6873000000001,7665,7665,c,18976 Brookhurst Street,Fountain Valley,CA,92708-7306,(714) 965-0324,33.6873,-117.954,Carl's Jr.
-117.932,33.7020000000001,7666,7666,c,11321 Talbert Avenue,Fountain Valley,CA,92708,(714) 549-4972,33.702,-117.932,Carl's Jr.
-121.774,36.9350000000001,7667,7667,c,1901 Freedom Blvd,Freedom,CA,95019,(831) 722-6920,36.935,-121.774,Carl's Jr.
-122.012,37.5606000000001,7668,7668,c,37000 Fremont,Fremont,CA,94536,(510) 793-2581,37.5606,-122.012,Carl's Jr.
-121.928,37.4913,7669,7669,c,46637 Mission Boulevard,Fremont,CA,94539-7994,(510) 656-7642,37.4913,-121.928,Carl's Jr.
-119.79,36.7454000000001,7670,7670,c,217 N Abby,Fresno,CA,93701,(559) 268-0069,36.7454,-119.79,Carl's Jr.
-119.772,36.7647000000001,7671,7671,c,1588 N First Street,Fresno,CA,93703,(559) 485-1705,36.7647,-119.772,Carl's Jr.
-119.791,36.7653,7672,7672,c,1611 N. Blackstone Ave.,Fresno,CA,93703-2907,(559) 266-0386,36.7653,-119.791,Carl's Jr.
-119.776,36.7063,7673,7673,c,2590 South East Avenue,Fresno,CA,93706,(559) 237-8113,36.7063,-119.776,Carl's Jr.
-119.772,36.8367000000001,7674,7674,c,6767 N First Street,Fresno,CA,93710,(559) 432-1477,36.8367,-119.772,Carl's Jr.
-119.771,36.8088000000001,7675,7675,c,1052 E. Shaw,Fresno,CA,93710,(559) 221-8990,36.8088,-119.771,Carl's Jr.
-119.847,36.8085,7676,7676,c,3092 West Shaw Avenue,Fresno,CA,93711,(559) 276-0196,36.8085,-119.847,Carl's Jr.
-119.79,36.8460000000001,7677,7677,c,7646 N Blackstone Ave,Fresno,CA,93720-4300,(559) 261-2760,36.846,-119.79,Carl's Jr.
-119.739,36.8647,7678,7678,c,8873 N Chestnut Ave,Fresno,CA,93720-5367,(559) 324-8740,36.8647,-119.739,Carl's Jr.
-119.885,36.808,7679,7679,c,5275 W Shaw Ave,Fresno,CA,93722,(559) 275-6526,36.808,-119.885,Carl's Jr.
-119.871,36.8226000000001,7680,7680,c,6003 N. Fig Garden Drive,Fresno,CA,93722,(550) 276-3754,36.8226,-119.871,Carl's Jr.
-119.791,36.7901,7681,7681,c,3983 N Blackstone,Fresno,CA,93726,(559) 225-2428,36.7901,-119.791,Carl's Jr.
-119.754,36.7875000000001,7682,7682,c,3820 N Cedar Avenue,Fresno,CA,93726,(559) 225-0288,36.7875,-119.754,Carl's Jr.
-119.727,36.7654,7683,7683,c,5007 E. McKinley,Fresno,CA,93727,(559) 251-4500,36.7654,-119.727,Carl's Jr.
-119.698,36.7361000000001,7684,7684,c,5625 E. Kings Canyon Road,Fresno,CA,93727-4641,(559) 454-8379,36.7361,-119.698,Carl's Jr.
-117.904,33.8742,7685,7685,c,1301 E Chapman,Fullerton,CA,92831,(714) 525-6121,33.8742,-117.904,Carl's Jr.
-117.869,33.8885000000001,7686,7686,c,3240 Yorba Linda Blvd,Fullerton,CA,92831,(714) 528-5910,33.8885,-117.869,Carl's Jr.
-117.889,33.8779000000001,7687,7687,c,800 North State College Blvd,Fullerton,CA,92831,(714) 278-3880,33.8779,-117.889,Carl's Jr.
-117.942,33.8719,7688,7688,c,222 N. Euclid,Fullerton,CA,92832,(714) 870-7432,33.8719,-117.942,Carl's Jr.
-117.929,33.9002,7689,7689,c,4010 North Harbor Blvd,Fullerton,CA,92835,(714) 441-0701,33.9002,-117.929,Carl's Jr.
-117.91,33.8993,7690,7690,c,1070 East Bastanchury Road,Fullerton,CA,92835,(714) 256-1154,33.8993,-117.91,Carl's Jr.
-121.298,38.2532,7691,7691,c,1065 C Street,Galt,CA,95632,(209) 745-6843,38.2532,-121.298,Carl's Jr.
-117.942,33.8002000000001,7692,7692,c,11051 Euclid Ave,Garden Grove,CA,92840,(714) 636-6100,33.8002,-117.942,Carl's Jr.
-117.96,33.7888,7693,7693,c,9917 Chapman Ave,Garden Grove,CA,92841-2712,(714) 636-8456,33.7888,-117.96,Carl's Jr.
-117.955,33.7594,7694,7694,c,10012 Westminster Ave,Garden Grove,CA,92843-4721,(714) 534-1412,33.7594,-117.955,Carl's Jr.
-117.921,33.7741,7695,7695,c,13011 Harbor Boulevard,Garden Grove,CA,92843,(714) 537-8455,33.7741,-117.921,Carl's Jr.
-118.028,33.7883000000001,7696,7696,c,6022 Chapman Avenue,Garden Grove,CA,92845,(714) 891-2773,33.7883,-118.028,Carl's Jr.
-118.299,33.8731000000001,7697,7697,c,1401 W. Artesia Blvd,Gardena,CA,90248,(310) 324-4562,33.8731,-118.299,Carl's Jr.
-121.558,36.9835,7698,7698,c,5880 Monterey Rd,Gilroy,CA,95020-8032,(408) 848-5295,36.9835,-121.558,Carl's Jr.
-118.28,34.1642,7699,7699,c,1124 W Glenoaks Blvd,Glendale,CA,91202,(818) 243-4084,34.1642,-118.28,Carl's Jr.
-118.26,34.1278,7700,7700,c,424 W Los Feliz Rd,Glendale,CA,91204,(818) 240-3941,34.1278,-118.26,Carl's Jr.
-118.259,34.1441,7701,7701,c,3236 Glendale Galleria Fu-3,Glendale,CA,91210,(818) 545-8846,34.1441,-118.259,Carl's Jr.
-117.872,34.1248000000001,7702,7702,c,810 S Grand,Glendora,CA,91740,(626) 963-4010,34.1248,-117.872,Carl's Jr.
-119.826,34.4415000000001,7703,7703,c,5820 Calle Real,Goleta,CA,93117-2314,(805) 681-0584,34.4415,-119.826,Carl's Jr.
-118.85,34.7957000000001,7704,7704,c,49669 Gorman Post Rd,Gorman,CA,93243,(661) 248-6738,34.7957,-118.85,Carl's Jr.
-118.498,34.2576,7705,7705,c,16815 Devonshire St,Granada Hills,CA,91344,(818) 368-5177,34.2576,-118.498,Carl's Jr.
-118.526,34.2646,7706,7706,c,18090 West Chatsworth Street,Granada Hills,CA,91344-5607,(818) 360-6125,34.2646,-118.526,Carl's Jr.
-121.226,38.7442,7707,7707,c,8477 Sierra College Blvd,Granite Bay,CA,95746,(916) 797-2775,38.7442,-121.226,Carl's Jr.
-121.062,39.2025,7708,7708,c,729 Taylorville Rd,Grass Valley,CA,95949-7713,(530) 477-5649,39.2025,-121.062,Carl's Jr.
-119.657,36.3282,7709,7709,c,840 West Lacey Blvd,Hanford,CA,93230,(559) 583-6124,36.3282,-119.657,Carl's Jr.
-118.289,33.8095000000001,7710,7710,c,840 Sepulveda Blvd,Harbor City,CA,90710,(310) 549-0969,33.8095,-118.289,Carl's Jr.
-118.352,33.9028,7711,7711,c,14208 Hawthorne Blvd,Hawthorne,CA,90250,(310) 675-2129,33.9028,-118.352,Carl's Jr.
-118.373,33.902,7712,7712,c,5315 Rosecrans,Hawthorne,CA,90250,(310) 643-6330,33.902,-118.373,Carl's Jr.
-122.1,37.6857,7713,7713,c,20550 Mission Blvd,Hayward,CA,94541,(510) 317-0328,37.6857,-122.1,Carl's Jr.
-122.096,37.6295,7714,7714,c,27467 Hesperian Blvd,Hayward,CA,94545-4258,(510) 786-3440,37.6295,-122.096,Carl's Jr.
-122.871,38.6088,7715,7715,c,1037 Vine St,Healdsburg,CA,95448,(707) 431-8762,38.6088,-122.871,Carl's Jr.
-116.971,33.7295,7716,7716,c,100 E Stetson Ave,Hemet,CA,92543-7139,(951) 766-5015,33.7295,-116.971,Carl's Jr.
-116.959,33.7552000000001,7717,7717,c,510 N San Jacinto St,Hemet,CA,92543-3106,(951) 929-2347,33.7552,-116.959,Carl's Jr.
-116.904,33.7479000000001,7718,7718,c,43350 Florida Avenue,Hemet,CA,92544,(951) 927-9978,33.7479,-116.904,Carl's Jr.
-117.008,33.7473,7719,7719,c,3413 Florida Ave.,Hemet,CA,92545,(951) 652-3086,33.7473,-117.008,Carl's Jr.
-117.321,34.4243000000001,7720,7720,c,15669 Main St,Hesperia,CA,92345-3480,(760) 956-5652,34.4243,-117.321,Carl's Jr.
-117.195,34.1233,7721,7721,c,7261 Boulder Avenue,Highland,CA,92346,(909) 864-0894,34.1233,-117.195,Carl's Jr.
-117.953,33.6499000000001,7722,7722,c,21532 S Brookhurst,Huntington Beach,CA,92646,(714) 968-8433,33.6499,-117.953,Carl's Jr.
-117.971,33.6721,7723,7723,c,9022 Adams,Huntington Beach,CA,92646,(714) 968-1934,33.6721,-117.971,Carl's Jr.
-118.009,33.7154,7724,7724,c,6882 Warner,Huntington Beach,CA,92647,(714) 842-7666,33.7154,-118.009,Carl's Jr.
-117.988,33.6791000000001,7725,7725,c,19512 Beach Blvd,Huntington Beach,CA,92648,(714) 968-7374,33.6791,-117.988,Carl's Jr.
-118.006,33.6829000000001,7726,7726,c,19125 Goldenwest Street,Huntington Beach,CA,92648,(714) 374-8505,33.6829,-118.006,Carl's Jr.
-118.042,33.7292000000001,7727,7727,c,16031 Bolsa Chica,Huntington Beach,CA,92649,(714) 846-2422,33.7292,-118.042,Carl's Jr.
-118.23,33.9748000000001,7728,7728,c,2401 E. Florence Avenue,Huntington Park,CA,90255,(323) 588-4718,33.9748,-118.23,Carl's Jr.
-117.106,32.5837000000001,7729,7729,c,700 13th Street,Imperial Beach,CA,91932,(619) 423-5025,32.5837,-117.106,Carl's Jr.
-116.238,33.7121000000001,7730,7730,c,81770 Us Highway 111,Indio,CA,92201-5432,(760) 347-4479,33.7121,-116.238,Carl's Jr.
-118.361,33.9615,7731,7731,c,344 W Manchester,Inglewood,CA,90301,(310) 671-1686,33.9615,-118.361,Carl's Jr.
-118.329,33.9453,7732,7732,c,3300 W Century Blvd,Inglewood,CA,90303-1305,(310) 672-2742,33.9453,-118.329,Carl's Jr.
-117.794,33.6761000000001,7733,7733,c,4960 Barranca Parkway,Irvine,CA,92604-4629,(949) 559-0882,33.6761,-117.794,Carl's Jr.
-117.827,33.6651,7734,7734,c,18032 Culver Drive,Irvine,CA,92612-2701,(949) 786-0612,33.6651,-117.827,Carl's Jr.
-117.855,33.6862,7735,7735,c,17971 Macarthur,Irvine,CA,92614,(949) 250-0210,33.6862,-117.855,Carl's Jr.
-117.74,33.6567000000001,7736,7736,c,55 Technology West,Irvine,CA,92618,(949) 727-1491,33.6567,-117.74,Carl's Jr.
-117.765,33.6700000000001,7737,7737,c,6500 Irvine Center Dr,Irvine,CA,92618-2115,(949) 585-9340,33.67,-117.765,Carl's Jr.
-117.761,33.7138,7738,7738,c,4770 Irvine Blvd,Irvine,CA,92620-1909,(714) 832-6357,33.7138,-117.761,Carl's Jr.
-119.961,35.9893000000001,7739,7739,c,33300 Hubert Way,Kettleman City,CA,93239,(559) 386-5355,35.9893,-119.961,Carl's Jr.
-121.13,36.2041,7740,7740,c,570 Canal Street,King City,CA,93930,(831) 385-5138,36.2041,-121.13,Carl's Jr.
-119.558,36.518,7741,7741,c,949 Sierra Street,Kingsburg,CA,93631-1512,(559) 897-8719,36.518,-119.558,Carl's Jr.
-117.968,33.9245000000001,7742,7742,c,701 S Beach Blvd,La Habra,CA,90631,(562) 694-2808,33.9245,-117.968,Carl's Jr.
-117.023,32.7758,7743,7743,c,8110 Parkway Drive,La Mesa,CA,91942,(619) 698-2920,32.7758,-117.023,Carl's Jr.
-118.007,33.8985000000001,7744,7744,c,15226 E Rosecrans,La Mirada,CA,90638,(714) 523-3373,33.8985,-118.007,Carl's Jr.
-118.046,33.8461,7745,7745,c,5012 W La Palma,La Palma,CA,90623,(562) 924-0988,33.8461,-118.046,Carl's Jr.
-116.293,33.7136,7746,7746,c,78672 Highway 111,La Quinta,CA,92253-2048,(760) 771-1330,33.7136,-116.293,Carl's Jr.
-117.777,34.1170000000001,7747,7747,c,1400 Foothill Blvd.,La Verne,CA,91750-3450,(909) 596-2814,34.117,-117.777,Carl's Jr.
-117.724,33.6285,7748,7748,c,23002 Lake Forest,Laguna Hills,CA,92653,(949) 768-8001,33.6285,-117.724,Carl's Jr.
-117.692,33.6006,7749,7749,c,24901 Alicia Parkway,Laguna Hills,CA,92653,(949) 951-3043,33.6006,-117.692,Carl's Jr.
-117.724,33.6105000000001,7750,7750,c,24342 El Toro Rd,Laguna Hills,CA,92653,(949) 581-2436,33.6105,-117.724,Carl's Jr.
-117.71,33.5561000000001,7751,7751,c,28022 La Paz Road,Laguna Niguel,CA,92677,(949) 831-5181,33.5561,-117.71,Carl's Jr.
-117.709,33.5101000000001,7752,7752,c,31181 Niguel Road,Laguna Niguel,CA,92677-4101,(949) 489-8151,33.5101,-117.709,Carl's Jr.
-117.3,33.6609,7753,7753,c,251 Diamond Dr,Lake Elsinore,CA,92530-4466,(951) 674-0580,33.6609,-117.3,Carl's Jr.
-117.666,33.6637000000001,7754,7754,c,20552 Lake Forest Drive,Lake Forest,CA,92630,(949) 830-8929,33.6637,-117.666,Carl's Jr.
-118.16,33.8469,7755,7755,c,2710 Del Amo,Lakewood,CA,90712,(562) 422-1463,33.8469,-118.16,Carl's Jr.
-118.134,33.8528000000001,7756,7756,c,5247 Clark Avenue,Lakewood,CA,90712,(562) 529-2012,33.8528,-118.134,Carl's Jr.
-118.117,33.8584000000001,7757,7757,c,5601 Woodruff Ave,Lakewood,CA,90713,(562) 867-6369,33.8584,-118.117,Carl's Jr.
-118.135,34.6887,7758,7758,c,44361 N Sierra Hwy,Lancaster,CA,93534-4309,(661) 948-6314,34.6887,-118.135,Carl's Jr.
-118.156,34.675,7759,7759,c,1511 W Avenue K,Lancaster,CA,93534-5927,(661) 948-6188,34.675,-118.156,Carl's Jr.
-118.172,34.6895000000001,7760,7760,c,44400 Valley Central Way,Lancaster,CA,93536-6528,(661) 940-8418,34.6895,-118.172,Carl's Jr.
-121.292,37.8117,7761,7761,c,200 Louise Ave,Lathrop,CA,95330-9093,(209) 858-4894,37.8117,-121.292,Carl's Jr.
-117.044,32.7427000000001,7762,7762,c,7162 Broadway,Lemon Grove,CA,91945,(619) 464-0474,32.7427,-117.044,Carl's Jr.
-121.786,37.6781,7763,7763,c,875 E. Stanley Blvd,Livermore,CA,94550,(925) 443-1565,37.6781,-121.786,Carl's Jr.
-121.724,37.7183,7764,7764,c,1550 N Vasco Rd,Livermore,CA,94551-9217,(925) 245-8880,37.7183,-121.724,Carl's Jr.
-120.736,37.3883000000001,7765,7765,c,443 Joseph Gallo Ct,Livingston,CA,95334-9204,(209) 394-7682,37.3883,-120.736,Carl's Jr.
-121.283,38.1153000000001,7766,7766,c,820 W. Kettleman Lane,Lodi,CA,95240,(209) 333-1288,38.1153,-121.283,Carl's Jr.
-121.392,38.1148000000001,7767,7767,c,6301 Banner Rd,Lodi,CA,95242-9191,(209) 366-2206,38.1148,-121.392,Carl's Jr.
-117.247,34.0486000000001,7768,7768,c,25536 Barton Road,Loma Linda,CA,92354-3109,(909) 478-9834,34.0486,-117.247,Carl's Jr.
-118.309,33.7894000000001,7769,7769,c,1752 Pacific Coast Highway,Lomita,CA,90717-2720,(310) 326-3036,33.7894,-118.309,Carl's Jr.
-120.458,34.6475,7770,7770,c,625 No. H Street,Lompoc,CA,93436,(805) 735-1016,34.6475,-120.458,Carl's Jr.
-118.065,36.6079,7771,7771,c,401 N. Main St/P.O. Box 84,Lone Pine,CA,93545,(760) 876-1035,36.6079,-118.065,Carl's Jr.
-118.14,33.7881,7772,7772,c,4525 E Pacific Coast Hwy,Long Beach,CA,90804,(562) 494-3967,33.7881,-118.14,Carl's Jr.
-118.186,33.8746,7773,7773,c,6601 Atlantic Ave.,Long Beach,CA,90805-1409,(562) 423-9539,33.8746,-118.186,Carl's Jr.
-118.19,33.8046000000001,7774,7774,c,271 East Willow Street,Long Beach,CA,90806-2623,(562) 981-9192,33.8046,-118.19,Carl's Jr.
-118.185,33.8243,7775,7775,c,3700 Atlantic Ave,Long Beach,CA,90807,(562) 424-9894,33.8243,-118.185,Carl's Jr.
-118.166,33.8323,7776,7776,c,2100 E. Carson St.,Long Beach,CA,90807-3042,(562) 492-9984,33.8323,-118.166,Carl's Jr.
-118.09,33.8313000000001,7777,7777,c,7201 Carson Blvd.,Long Beach,CA,90808-2359,(562) 627-0979,33.8313,-118.09,Carl's Jr.
-118.215,33.7898,7778,7778,c,1670 W Pacific Coast Hwy,Long Beach,CA,90810-4027,(562) 983-7827,33.7898,-118.215,Carl's Jr.
-118.189,33.7754,7779,7779,c,700 Long Beach Blvd,Long Beach,CA,90813,(562) 432-7502,33.7754,-118.189,Carl's Jr.
-118.122,33.7818,7780,7780,c,1212 N Bellflower Blvd - Food Crt,Long Beach,CA,90815-4148,(562) 985-1883,33.7818,-118.122,Carl's Jr.
-118.125,33.8093000000001,7781,7781,c,2920 N. Bellflower Blvd.,Long Beach,CA,90815,(562) 421-1050,33.8093,-118.125,Carl's Jr.
-122.105,37.3970000000001,7782,7782,c,5000 El Camino Real,Los Altos,CA,94022,(650) 965-9002,37.397,-122.105,Carl's Jr.
-118.309,34.0433,7783,7783,c,1611 S Western Ave,Los Angeles,CA,90006-5801,(323) 731-0384,34.0433,-118.309,Carl's Jr.
-118.277,34.0256,7784,7784,c,2912 S. Figueroa,Los Angeles,CA,90007,(213) 747-5801,34.0256,-118.277,Carl's Jr.
-118.301,34.0617,7785,7785,c,3500 Wilshire Blvd.,Los Angeles,CA,90010-2309,(213) 386-6902,34.0617,-118.301,Carl's Jr.
-118.242,34.0525,7786,7786,c,201 No. Los Angeles St Space 103,Los Angeles,CA,90012,(213) 680-3185,34.0525,-118.242,Carl's Jr.
-118.246,34.0723,7787,7787,c,1000 Elysian Park Ave,Los Angeles,CA,90012-1112,(323) 224-2605,34.0723,-118.246,Carl's Jr.
-118.253,34.0449,7788,7788,c,708 S. Broadway,Los Angeles,CA,90014,(213) 624-1315,34.0449,-118.253,Carl's Jr.
-118.257,34.0403000000001,7789,7789,c,106 E Olympic Boulevard,Los Angeles,CA,90015,(213) 746-7767,34.0403,-118.257,Carl's Jr.
-118.372,34.0216,7790,7790,c,5800 Rodeo Rd,Los Angeles,CA,90016-4406,(310) 558-0297,34.0216,-118.372,Carl's Jr.
-118.258,34.048,7791,7791,c,700 W 7th St,Los Angeles,CA,90017-3704,(213) 680-1704,34.048,-118.258,Carl's Jr.
-118.256,34.0485,7792,7792,c,609 S Grand Ave,Los Angeles,CA,90017,(213) 891-1449,34.0485,-118.256,Carl's Jr.
-118.364,34.058,7793,7793,c,1005 S Fairfax Ave,Los Angeles,CA,90019,(323) 935-4122,34.058,-118.364,Carl's Jr.
-118.309,34.0651,7794,7794,c,501s. Western,Los Angeles,CA,90020-4207,(213) 383-3401,34.0651,-118.309,Carl's Jr.
-118.287,34.0638000000001,7795,7795,c,3005 W 6th St,Los Angeles,CA,90020,(213) 380-4255,34.0638,-118.287,Carl's Jr.
-118.149,34.0188000000001,7796,7796,c,5633 N. Whittier Blvd.,Los Angeles,CA,90022-4105,(323) 724-5488,34.0188,-118.149,Carl's Jr.
-118.22,34.0181000000001,7797,7797,c,1751 S. Soto St,Los Angeles,CA,90023,(323) 264-4232,34.0181,-118.22,Carl's Jr.
-118.309,34.0972,7798,7798,c,1415 N Western,Los Angeles,CA,90027,(323) 465-7673,34.0972,-118.309,Carl's Jr.
-118.338,34.0979,7799,7799,c,6750 Sunset Blvd,Los Angeles,CA,90028,(323) 461-2542,34.0979,-118.338,Carl's Jr.
-118.208,34.0739,7800,7800,c,3215 N Broadway,Los Angeles,CA,90031-2801,(323) 441-8878,34.0739,-118.208,Carl's Jr.
-118.172,34.0624,7801,7801,c,5151 State University Drive,Los Angeles,CA,90032,(323) 343-6780,34.0624,-118.172,Carl's Jr.
-118.377,34.0380000000001,7802,7802,c,2310 S. La Cienega Blvd,Los Angeles,CA,90034-1610,(310) 836-1032,34.038,-118.377,Carl's Jr.
-118.292,34.011,7803,7803,c,1001 West Martin Luther King Jr,Los Angeles,CA,90037-1816,(323) 766-8290,34.011,-118.292,Carl's Jr.
-118.38,33.9457,7804,7804,c,5625 W. Century Boulevard,Los Angeles,CA,90045,(310) 216-9306,33.9457,-118.38,Carl's Jr.
-118.309,33.9326,7805,7805,c,11224 South Western Ave.,Los Angeles,CA,90047,(323) 242-0011,33.9326,-118.309,Carl's Jr.
-118.255,34.0522,7806,7806,c,444 S Flower St,Los Angeles,CA,90071-2901,(213) 689-0346,34.0522,-118.255,Carl's Jr.
-118.29,34.0214,7807,7807,c,830 W. 36th Place,Los Angeles,CA,90089,(213) 740-1629,34.0214,-118.29,Carl's Jr.
-120.831,37.0568000000001,7808,7808,c,1551 Pacheco Blvd,Los Banos,CA,93635,(209) 827-4533,37.0568,-120.831,Carl's Jr.
-121.959,37.244,7809,7809,c,15450 Los Gatos Blvd,Los Gatos,CA,95032,(408) 356-5165,37.244,-121.959,Carl's Jr.
-119.66,35.616,7810,7810,c,21937 Highway 46,Lost Hills,CA,93249-9733,(661) 797-2542,35.616,-119.66,Carl's Jr.
-118.204,33.9312,7811,7811,c,3621 E. Imperial Highway,Lynwood,CA,90262,(310) 631-4833,33.9312,-118.204,Carl's Jr.
-120.056,36.9524000000001,7812,7812,c,301 S. Madera Ave.,Madera,CA,93637,(559) 674-7863,36.9524,-120.056,Carl's Jr.
-120.074,36.9775000000001,7813,7813,c,1305 Country Club Drive,Madera,CA,93638,(559) 674-9772,36.9775,-120.074,Carl's Jr.
-118.967,37.6396,7814,7814,c,437 Old Mammoth Rd,Mammoth Lakes,CA,93546,(760) 934-8812,37.6396,-118.967,Carl's Jr.
-121.217,37.8097000000001,7815,7815,c,990 N Main St,Manteca,CA,95336,(209) 239-5851,37.8097,-121.217,Carl's Jr.
-121.19,37.7976,7816,7816,c,1489 Hulsey Way,Manteca,CA,95336,(209) 825-7190,37.7976,-121.19,Carl's Jr.
-121.24,37.7975000000001,7817,7817,c,1465 W Yosemite Ave,Manteca,CA,95337-5100,(209) 239-7705,37.7975,-121.24,Carl's Jr.
-122.1,37.9931,7818,7818,c,550-D Morello Ave,Martinez,CA,94553-4119,(925) 313-9420,37.9931,-122.1,Carl's Jr.
-121.591,39.1449000000001,7819,7819,c,429 9th Street,Marysville,CA,95901,(530) 742-6130,39.1449,-121.591,Carl's Jr.
-120.5,37.3036000000001,7820,7820,c,1400 V Street,Merced,CA,95340,(209) 383-2952,37.3036,-120.5,Carl's Jr.
-120.474,37.3190000000001,7821,7821,c,300 W Olive Ave,Merced,CA,95348-3137,(209) 723-5429,37.319,-120.474,Carl's Jr.
-121.899,37.4059,7822,7822,c,1890 McCandless Dr,Milpitas,CA,95035-8004,(408) 956-1846,37.4059,-121.899,Carl's Jr.
-121.91,37.4291000000001,7823,7823,c,120 W Calaveras Blvd,Milpitas,CA,95035,(408) 263-6416,37.4291,-121.91,Carl's Jr.
